spin_half,charge_1_3,has_charge,Strong,EM,Weak,logMass,stable_band,novelty,novelty_norm,propagation_fraction,measurability,score_v02,universal_potential_speed_mps
0,4,1,0,1,0,-3,0,1.130388330520878,0.6412205617639648,0.0,0.5,0.5276713089701807,299792458
0,-1,1,0,1,0,-2,1,1.130388330520878,0.6412205617639648,0.0,0.5,0.5276713089701807,299792458
1,-2,1,0,1,0,-8,1,1.130388330520878,0.6412205617639648,0.0,0.5,0.5276713089701807,299792458
1,-4,1,0,1,0,-5,0,1.130388330520878,0.6412205617639648,0.0,0.5,0.5276713089701807,299792458
1,-4,1,0,1,0,-8,1,1.130388330520878,0.6412205617639648,0.0,0.5,0.5276713089701807,299792458
0,1,1,0,1,0,-2,1,1.130388330520878,0.6412205617639648,0.0,0.5,0.5276713089701807,299792458
1,-6,1,0,1,0,0,0,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
0,-3,1,0,1,0,-7,1,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
1,-6,1,0,1,0,1,1,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
1,-6,1,0,1,0,-3,1,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
0,6,1,1,1,1,6,0,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
0,6,1,0,1,0,2,0,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
0,3,1,0,1,0,-7,1,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
1,-6,1,0,1,0,5,0,1.1271238455756787,0.6393687602070024,0.0,0.5,0.5266528181138513,299792458
1,-6,1,0,1,0,0,1,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
0,-3,1,0,1,0,-8,1,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
1,-6,1,0,1,0,1,0,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
0,3,1,0,1,0,-8,1,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
1,-6,1,0,1,0,-2,1,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
1,-6,1,0,1,0,4,0,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
0,6,1,0,1,0,5,0,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
0,6,1,0,1,0,3,0,1.1203133672398657,0.6355054694895912,0.0,0.5,0.5245280082192751,299792458
1,-6,1,0,1,0,3,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
1,-6,1,0,1,0,2,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
1,-6,1,0,1,0,-1,1,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
0,6,1,0,1,0,4,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
0,0,0,1,0,1,-3,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
0,3,1,0,1,0,-3,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
0,0,0,1,0,1,-2,1,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
1,-3,1,0,1,0,-5,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
0,0,0,0,1,0,-2,0,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
1,-3,1,0,1,0,-8,1,1.118033988749895,0.6342124763505534,0.0,0.5,0.5238168619928044,299792458
0,1,1,0,1,0,-1,0,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
1,-5,1,0,1,0,-3,0,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
0,-2,1,0,1,0,-4,1,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
1,-5,1,0,1,0,-6,1,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
0,2,1,0,1,0,-4,1,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
1,-1,1,0,1,0,-3,0,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
1,-1,1,0,1,0,-6,1,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
0,5,1,0,1,0,-1,0,1.1129519897638327,0.631329677442655,0.0,0.5,0.5222313225934603,299792458
1,2,1,0,1,1,-2,0,0.8809523809523808,0.4997263023241681,0.0,0.7,0.5198494662782924,299792458
1,2,1,0,1,1,-5,1,0.8809523809523808,0.4997263023241681,0.0,0.7,0.5198494662782924,299792458
1,2,1,0,1,1,3,1,0.8809523809523808,0.4997263023241681,0.0,0.7,0.5198494662782924,299792458
0,-2,1,0,1,1,0,0,0.8809523809523808,0.4997263023241681,0.0,0.7,0.5198494662782924,299792458
1,5,1,1,1,1,-3,1,0.5439837932759934,0.30857855136755813,0.0,1.0,0.519718203252157,299792458
1,-4,1,1,1,1,-3,1,0.5439837932759934,0.30857855136755813,0.0,1.0,0.519718203252157,299792458
1,5,1,1,1,1,0,0,0.5439837932759934,0.30857855136755813,0.0,1.0,0.519718203252157,299792458
1,-4,1,1,1,1,3,1,0.5439837932759934,0.30857855136755813,0.0,1.0,0.519718203252157,299792458
1,5,1,1,1,1,3,1,0.5439837932759934,0.30857855136755813,0.0,1.0,0.519718203252157,299792458
1,-4,1,1,1,1,-2,0,0.5439837932759934,0.30857855136755813,0.0,1.0,0.519718203252157,299792458
1,-3,1,1,1,1,-6,1,0.5429406786186372,0.30798683739766425,0.0,1.0,0.5193927605687153,299792458
1,-3,1,1,1,1,-5,0,0.542940678618637,0.30798683739766414,0.0,1.0,0.5193927605687153,299792458
1,4,1,1,1,1,-3,0,0.5429406786186372,0.30798683739766425,0.0,1.0,0.5193927605687153,299792458
1,1,1,1,1,1,-5,0,0.542940678618637,0.30798683739766414,0.0,1.0,0.5193927605687153,299792458
1,4,1,1,1,1,-6,1,0.542940678618637,0.30798683739766414,0.0,1.0,0.5193927605687153,299792458
0,-1,1,0,1,1,-4,0,0.878051853075513,0.49808095791959506,0.0,0.7,0.5189445268557773,299792458
1,1,1,0,1,1,-6,0,0.878051853075513,0.49808095791959506,0.0,0.7,0.5189445268557773,299792458
1,-2,1,0,1,0,-7,1,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
0,2,1,0,1,0,-2,0,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
1,-4,1,0,1,0,-7,1,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
1,-2,1,0,1,0,-4,0,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
1,-4,1,0,1,0,-4,0,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
0,-1,1,0,1,0,-3,1,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
0,1,1,0,1,0,-3,1,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
0,4,1,0,1,0,-2,0,1.1006594601263067,0.6243566553874446,0.0,0.5,0.5183961604630944,299792458
0,2,1,0,1,1,-8,0,0.8731962295662975,0.49532657205924313,0.0,0.7,0.5174296146325837,299792458
0,4,1,0,1,1,-8,0,0.8731962295662974,0.4953265720592431,0.0,0.7,0.5174296146325836,299792458
1,-6,1,0,1,1,-8,0,0.8718968296952644,0.49458947853769564,0.0,0.7,0.5170242131957326,299792458
0,6,1,0,1,1,-6,0,0.8718968296952644,0.49458947853769564,0.0,0.7,0.5170242131957326,299792458
0,0,0,1,0,0,-9,0,1.0,0.567256883719326,1.0,0.3,0.5169912860456294,299792458
0,2,1,0,1,0,-5,1,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
0,1,1,0,1,0,0,0,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
1,-5,1,0,1,0,3,1,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
1,-1,1,0,1,0,-2,0,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
1,-5,1,0,1,0,-5,1,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
1,-1,1,0,1,0,3,1,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
1,-5,1,0,1,0,-2,0,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
0,5,1,0,1,0,0,0,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
1,-1,1,0,1,0,-5,1,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
0,-2,1,0,1,0,-5,1,1.0921280896361634,0.6195171767493508,0.0,0.5,0.515734447212143,299792458
0,0,0,1,0,1,-2,0,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
0,0,0,1,0,1,-3,1,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
0,3,1,0,1,0,-2,0,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
0,0,0,0,1,0,-3,0,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
0,0,0,0,1,0,-1,0,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
1,-3,1,0,1,0,-4,0,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
1,-3,1,0,1,0,-7,1,1.0879675865519869,0.6171571027351163,0.0,0.5,0.5144364065043139,299792458
1,-2,1,1,1,1,-6,0,0.5270462766947298,0.2989706284937261,0.0,1.0,0.5144338456715494,299792458
1,1,1,1,1,1,-7,1,0.5270462766947299,0.29897062849372613,0.0,1.0,0.5144338456715494,299792458
1,3,1,1,1,1,-4,0,0.5270462766947299,0.29897062849372613,0.0,1.0,0.5144338456715494,299792458
1,-2,1,1,1,1,-7,1,0.5270462766947299,0.29897062849372613,0.0,1.0,0.5144338456715494,299792458
1,3,1,1,1,1,-7,1,0.5270462766947299,0.29897062849372613,0.0,1.0,0.5144338456715494,299792458
1,2,1,0,1,1,-1,0,0.8604433809329833,0.48809243088496507,0.0,0.7,0.5134508369867308,299792458
1,2,1,0,1,1,-4,1,0.8604433809329833,0.48809243088496507,0.0,0.7,0.5134508369867308,299792458
0,-2,1,0,1,1,1,0,0.8604433809329833,0.48809243088496507,0.0,0.7,0.5134508369867308,299792458
1,2,1,0,1,1,2,1,0.8604433809329833,0.48809243088496507,0.0,0.7,0.5134508369867308,299792458
0,3,1,0,1,1,-8,0,0.8571428571428571,0.48622018604513656,0.0,0.7,0.5124211023248251,299792458
1,-4,1,1,1,1,-2,1,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
1,-4,1,1,1,1,5,0,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
1,5,1,1,1,1,1,0,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
1,-4,1,1,1,1,-1,0,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
1,5,1,1,1,1,-2,1,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
1,-4,1,1,1,1,2,1,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
1,5,1,1,1,1,2,1,0.5200078492343227,0.29497803206625106,0.0,1.0,0.5122379176364381,299792458
0,1,1,0,1,1,-7,0,0.8534975394730915,0.4841523545036183,0.0,0.7,0.5112837949769901,299792458
0,5,1,0,1,1,-7,0,0.8534975394730914,0.48415235450361827,0.0,0.7,0.5112837949769901,299792458
1,-5,1,0,1,0,-1,0,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
1,-5,1,0,1,0,-4,1,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
1,-5,1,0,1,0,2,1,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
0,-2,1,0,1,0,-6,1,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
0,2,1,0,1,0,-6,1,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
0,-3,1,1,1,1,6,0,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
0,1,1,0,1,0,1,0,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
1,-1,1,0,1,0,2,1,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
0,5,1,0,1,0,1,0,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
1,-1,1,0,1,0,-1,0,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
1,-1,1,0,1,0,-4,1,1.0756530474358588,0.6101715956516617,0.0,0.5,0.5105943776084139,299792458
1,-4,1,0,1,0,-3,0,1.0748622228853058,0.6097229949815463,0.0,0.5,0.5103476472398505,299792458
0,1,1,0,1,0,-4,1,1.0748622228853058,0.6097229949815463,0.0,0.5,0.5103476472398505,299792458
0,4,1,0,1,0,-1,0,1.0748622228853058,0.6097229949815463,0.0,0.5,0.5103476472398505,299792458
0,-1,1,0,1,0,-4,1,1.0748622228853058,0.6097229949815463,0.0,0.5,0.5103476472398505,299792458
1,-2,1,0,1,0,-3,0,1.0748622228853058,0.6097229949815463,0.0,0.5,0.5103476472398505,299792458
0,2,1,0,1,0,-1,0,1.074862222885306,0.6097229949815464,0.0,0.5,0.5103476472398505,299792458
1,-2,1,0,1,0,-6,1,1.074862222885306,0.6097229949815464,0.0,0.5,0.5103476472398505,299792458
1,-4,1,0,1,0,-6,1,1.074862222885306,0.6097229949815464,0.0,0.5,0.5103476472398505,299792458
1,2,1,0,1,1,-3,1,0.8454895668840334,0.4796097769278395,0.0,0.7,0.5087853773103117,299792458
1,2,1,0,1,1,5,0,0.8454895668840334,0.4796097769278395,0.0,0.7,0.5087853773103117,299792458
1,2,1,0,1,1,1,1,0.8454895668840334,0.4796097769278395,0.0,0.7,0.5087853773103117,299792458
0,-2,1,0,1,1,2,0,0.8454895668840334,0.4796097769278395,0.0,0.7,0.5087853773103117,299792458
1,2,1,0,1,1,0,0,0.8454895668840334,0.4796097769278395,0.0,0.7,0.5087853773103117,299792458
1,-4,1,1,1,1,-1,1,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,5,1,1,1,1,-1,1,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,5,1,1,1,1,1,1,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,-4,1,1,1,1,4,0,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,5,1,1,1,1,4,0,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,-4,1,1,1,1,0,0,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,-4,1,1,1,1,1,1,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,-4,1,1,1,1,2,0,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,5,1,1,1,1,2,0,0.5050762722761054,0.28650799225191736,0.0,1.0,0.5075793957385546,299792458
1,-1,1,0,1,0,0,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
0,-2,1,0,1,0,-7,1,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-5,1,0,1,0,-3,1,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
0,5,1,0,1,0,2,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-1,1,0,1,0,1,1,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-5,1,0,1,0,0,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-5,1,0,1,0,1,1,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
0,5,1,1,1,1,6,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-1,1,0,1,0,5,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-5,1,0,1,0,5,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
0,2,1,0,1,0,-7,1,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
0,1,1,0,1,0,2,0,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
1,-1,1,0,1,0,-3,1,1.063728947794699,0.6034075680480586,0.0,0.5,0.5068741624264322,299792458
0,0,0,1,0,1,-1,0,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
0,0,0,1,0,1,-4,1,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
0,0,0,0,1,0,0,0,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
0,3,1,0,1,0,-1,0,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
1,-3,1,0,1,0,-3,0,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
1,-3,1,0,1,0,-6,1,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
0,0,0,0,1,0,-4,0,1.0618620533798933,0.6023485593400829,0.0,0.5,0.5062917076370457,299792458
1,-4,1,1,1,1,3,0,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,2,1,1,1,1,-7,1,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,-1,1,1,1,1,-6,0,0.49999999999999994,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,-4,1,1,1,1,0,1,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,2,1,1,1,1,-4,0,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,-4,1,1,1,1,1,0,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,5,1,1,1,1,0,1,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,5,1,1,1,1,5,0,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,5,1,1,1,1,3,0,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
1,-1,1,1,1,1,-7,1,0.5,0.283628441859663,0.0,1.0,0.5059956430228146,299792458
0,-2,1,0,1,1,5,0,0.8363889557262044,0.47444739260250807,0.0,0.7,0.5059460659313795,299792458
1,2,1,0,1,1,4,0,0.8363889557262044,0.47444739260250807,0.0,0.7,0.5059460659313795,299792458
1,2,1,0,1,1,1,0,0.8363889557262044,0.47444739260250807,0.0,0.7,0.5059460659313795,299792458
1,2,1,0,1,1,0,1,0.8363889557262044,0.47444739260250807,0.0,0.7,0.5059460659313795,299792458
1,2,1,0,1,1,-2,1,0.8363889557262044,0.47444739260250807,0.0,0.7,0.5059460659313795,299792458
0,-2,1,0,1,1,3,0,0.8363889557262044,0.47444739260250807,0.0,0.7,0.5059460659313795,299792458
1,1,1,0,1,1,-8,1,0.8333333333333334,0.4727140697661051,0.0,0.7,0.5049927383713578,299792458
0,-1,1,0,1,1,-3,0,0.8333333333333334,0.4727140697661051,0.0,0.7,0.5049927383713578,299792458
1,1,1,0,1,1,-5,0,0.8333333333333333,0.47271406976610497,0.0,0.7,0.5049927383713577,299792458
0,-2,1,0,1,1,4,0,0.8333333333333333,0.47271406976610497,0.0,0.7,0.5049927383713577,299792458
1,2,1,0,1,1,3,0,0.8333333333333333,0.47271406976610497,0.0,0.7,0.5049927383713577,299792458
1,2,1,0,1,1,2,0,0.8333333333333333,0.47271406976610497,0.0,0.7,0.5049927383713577,299792458
1,2,1,0,1,1,-1,1,0.8333333333333333,0.47271406976610497,0.0,0.7,0.5049927383713577,299792458
0,-2,1,0,1,0,-8,1,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-5,1,0,1,0,0,1,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
0,1,1,0,1,0,3,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-1,1,0,1,0,-2,1,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-1,1,0,1,0,4,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
0,5,1,0,1,0,3,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-5,1,0,1,0,1,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
0,2,1,0,1,0,-8,1,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-5,1,0,1,0,-2,1,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-1,1,0,1,0,0,1,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-1,1,0,1,0,1,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
0,1,1,0,1,0,5,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-5,1,0,1,0,4,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
0,5,1,0,1,0,5,0,1.0565098920158948,0.5993125089635781,0.0,0.5,0.504621879929968,299792458
1,-1,1,0,1,0,2,0,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
1,-5,1,0,1,0,3,0,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
0,5,1,0,1,0,4,0,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
1,-1,1,0,1,0,3,0,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
1,-5,1,0,1,0,-1,1,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
1,-1,1,0,1,0,-1,1,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
1,-5,1,0,1,0,2,0,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
0,1,1,0,1,0,4,0,1.0540925533894598,0.5979412569874523,0.0,0.5,0.5038676913430988,299792458
0,2,1,0,1,0,0,0,1.0532855409806985,0.5974834736433355,0.0,0.5,0.5036159105038346,299792458
1,-4,1,0,1,0,-2,0,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
1,-2,1,0,1,0,3,1,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
1,-2,1,0,1,0,-2,0,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
0,-1,1,0,1,0,-5,1,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
1,-2,1,0,1,0,-5,1,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
1,-4,1,0,1,0,3,1,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
0,4,1,0,1,0,0,0,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
0,1,1,0,1,0,-5,1,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
1,-4,1,0,1,0,-5,1,1.0532855409806983,0.5974834736433354,0.0,0.5,0.5036159105038345,299792458
1,-3,1,1,1,1,-5,1,0.4885305840162665,0.27712233669064973,0.0,1.0,0.5024172851798574,299792458
1,-3,1,1,1,1,-4,0,0.4885305840162665,0.27712233669064973,0.0,1.0,0.5024172851798574,299792458
1,4,1,1,1,1,-2,0,0.4885305840162664,0.2771223366906497,0.0,1.0,0.5024172851798573,299792458
1,4,1,1,1,1,-5,1,0.48853058401626637,0.2771223366906497,0.0,1.0,0.5024172851798573,299792458
1,1,1,1,1,1,-4,0,0.48853058401626637,0.2771223366906497,0.0,1.0,0.5024172851798573,299792458
0,0,0,0,1,0,1,0,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
0,0,0,1,0,1,0,0,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
1,-3,1,0,1,0,-2,0,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
1,-3,1,0,1,0,-5,1,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
0,3,1,0,1,0,0,0,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
0,0,0,1,0,1,-5,1,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
1,-3,1,0,1,0,3,1,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
0,0,0,0,1,0,-5,0,1.0400156984686455,0.5899560641325021,0.0,0.5,0.4994758352728762,299792458
0,6,1,0,1,1,-5,0,0.8144110179279557,0.4619802560964963,0.0,0.7,0.499089140853073,299792458
1,-6,1,0,1,1,-7,0,0.8144110179279557,0.4619802560964963,0.0,0.7,0.499089140853073,299792458
1,2,1,0,1,0,6,0,1.3192281121138159,0.7483412277926129,0.0,0.25,0.4990876752859371,299792458
1,-4,1,0,1,0,-4,1,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
0,1,1,0,1,0,-6,1,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
0,4,1,0,1,0,1,0,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
0,-1,1,0,1,0,-6,1,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
1,-2,1,0,1,0,2,1,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
0,-2,1,1,1,1,6,0,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
1,-4,1,0,1,0,-1,0,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
1,-2,1,0,1,0,-4,1,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
1,-2,1,0,1,0,-1,0,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
0,2,1,0,1,0,1,0,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
1,-4,1,0,1,0,2,1,1.0361931022375688,0.5877876701067443,0.0,0.5,0.4982832185587094,299792458
0,-2,1,0,1,0,6,0,1.3095238095238095,0.7428363953467365,0.0,0.25,0.49606001744070516,299792458
0,2,1,0,1,1,-7,0,0.8031965615920477,0.4556187785427827,0.0,0.7,0.49559032819853044,299792458
